id	title	description	availability	link	price	sale price	gtin	mpn	brand	additional_image_link	condition	adult	color	size	gender	color	age group	google product category	image link	product type	item group id	identifier exists	sell on google quantity
Dabba Filter For DeVilbiss	Air Inlet Filter Oxygen Concentrator Compatible DeVilbiss Dabba	Product Info The Air Inlet Filter For Oxygen Concentrator Is A Vital Replacement Component That Helps Maintain The Purity And Efficiency Of Your Oxygen Therapy. Designed For Compatibility With Devilbiss Oxygen Concentrator Models, This Filter Captures Dust, Dirt, And Airborne Contaminants Before They Enter The Machine—Protecting Both The Patient And The Internal Components. Made From High-Quality Filter Media, It Ensures That Only Clean Air Is Processed Into Therapeutic Oxygen. Regular Filter Replacement Supports Consistent Oxygen Output, Extends The Life Of The Concentrator, And Reduces Maintenance Costs. This Inlet Filter Is Easy To Install And Remove, Requiring No Tools. Whether You’Re A Home User Or A Caregiver, This Is An Essential Accessory For Long-Term Oxygen Concentrator Care. Key Features Compatible With : Devilbiss Oxygen Concentrators High-Efficiency Filtration : Traps Dust, Dirt, And Airborne Particles Enhances Device Performance : Maintains Airflow And Oxygen Purity Easy To Replace : No Tools Required For Installation Durable Construction : Long-Lasting Filter Material For Extended Use Essential Maintenance Item : Helps Prevent Internal Damage And Ensures Patient Safety Ideal For : Home Oxygen Users, Hospitals, Clinics, And Respiratory Care Centers	in_stock	https://oticamart.com/us/air-inlet-filter-oxygen-concentrator-compatible-devilbiss-dabba.html	9.70 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/d/a/dabba-filter-for-de-vilbiss.jpg		Dabba Filter For DeVilbiss	yes	1000
Dabba Filter For Philips	Air Inlet Filter Oxygen Concentrator Compatible Philips EverFlo High Efficiency Dust Dabba	Product Info The Air Inlet Filter For Philips Everflo Oxygen Concentrator Is An Essential Accessory Designed To Maintain The Performance, Safety, And Longevity Of Your Oxygen Concentrator. This High-Efficiency Filter Prevents Dust, Lint, And Airborne Contaminants From Entering The Device—Ensuring Only Clean Air Is Processed Into Therapeutic Oxygen. Tailored Specifically For Philips Everflo Models, This Filter Is Made With Durable Filter Media And Fits Securely Into The Air Intake Compartment. It Supports Consistent Airflow, Helps Maintain Oxygen Purity, And Reduces The Risk Of Machine Wear Or Malfunction. Whether You'Re Using The Concentrator At Home Or In A Clinical Setting, Replacing Your Air Inlet Filter Regularly Is Key To Reliable And Hygienic Oxygen Therapy. Key Features Designed For Philips Everflo : 100% Compatible With Oxygen Concentrators Improves Air Quality : Blocks Dust And Dirt From Entering The Machine Supports Oxygen Purity : Helps Maintain Consistent Oxygen Output Easy To Replace : Quick Installation With No Tools Required Durable &amp; Long-Lasting : Built For Extended Use Essential Maintenance Component : Protects Internal Components From Contamination Ideal For : Home Users, Hospitals, Clinics, And Long-Term Oxygen Therapy Patients	in_stock	https://oticamart.com/us/air-inlet-filter-oxygen-concentrator-compatible-philips-everflo-high-efficiency.html	9.70 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/d/a/dabba-filter-for-philips.jpg		Dabba Filter For Philips	yes	1000
Adult Iyringoscope With 4 Blade-1 Psc	Adult Laryngoscope Set Stainless Steel Handle with 4 Blades for Intubation Airway Management	Product Info The Adult Laryngoscope With 4 Blades Is A High-Quality Medical Instrument Set Used For Airway Examination And Endotracheal Intubation. Designed For Precision And Ease Of Use, This Laryngoscope Kit Includes A Stainless Steel Handle And 4 Interchangeable Blades (Typically Mac Or Miller Styles) To Suit Varying Patient Anatomies And Clinical Needs. Each Blade Is Crafted From Medical-Grade Stainless Steel For Durability, Easy Sterilization, And Resistance To Corrosion. The Handle Features Bright, Focused Illumination (Typically Led Or Halogen, Depending On Model) To Ensure Clear Visibility Of The Vocal Cords And Airway Structures During Procedures. Perfect For Hospitals, Icus, Emergency Departments, And Training Institutions, This Set Offers Versatility And Reliability For Healthcare Professionals Managing Adult Airway Access. Key Features Complete Adult Laryngoscope Kit : Includes Handle + 4 Reusable Blades Interchangeable Blades : Suitable For Different Intubation Scenarios Stainless Steel Construction : Durable, Rust-Resistant, And Autoclavable Bright Illumination : Ensures Clear View Of Laryngeal Anatomy Secure Blade Locking Mechanism : Safe And Stable During Use Ergonomic Handle Design : Comfortable Grip For Better Control Ideal For : Anesthesia, Icu, Emergency Airway Management, And Clinical Training	in_stock	https://oticamart.com/us/adult-laryngoscope-set-stainless-steel-handle-4-interchangeable-blades-intubation.html	21.83 USD				OTICA	https://oticamart.com/media/catalog/product/2/_/2_5_1.jpg, https://oticamart.com/media/catalog/product/3/_/3_6_1.jpg, https://oticamart.com/media/catalog/product/5/_/5_4_1.jpg, https://oticamart.com/media/catalog/product/4/_/4_5.jpg, https://oticamart.com/media/catalog/product/6/_/6_4_3.jpg	new	no					adult		https://oticamart.com/media/catalog/product/a/d/adult-lyringoscope-with-4-blade-1-psc.jpg		Adult Iyringoscope With 4 Blade-1 Psc	yes	1000
Fiber Optic Laryngoscope	Fiber Optic Laryngoscope LED Light Handle Interchangeable Blades Intubation & Airway Management	Product Info The Fiber Optic Laryngoscope Is A Professional-Grade Airway Instrument Used For Endotracheal Intubation And Visualization Of The Larynx. Featuring A Fiber-Optic Light Transmission System, It Delivers Bright, Shadow-Free Illumination Directly To The Distal Tip—Providing Clear Visibility Even In Difficult Airway Conditions. This Laryngoscope Set Includes A Led Or Halogen Light Handle And Is Compatible With Interchangeable Fiber-Optic Blades (Macintosh Or Miller, Depending On Model). The Ergonomic, Non-Slip Handle Ensures A Secure Grip During Emergency Or Surgical Procedures, While The Blades Are Made From Medical-Grade Stainless Steel For Durability And Easy Sterilization. Widely Used In Operation Theatres, Icus, Emergency Rooms, And Anesthesia Departments, The Fiber Optic Laryngoscope Is A Trusted Tool For Both Adult And Pediatric Airway Access. Key Features Fiber-Optic Light Transmission : Bright, Focused Illumination Without Shadows Led Or Halogen Handle : Powerful, Energy-Efficient Lighting Compatible With Mac Or Miller Blades : Supports Various Clinical Needs Durable Stainless Steel Blades : Autoclavable And Corrosion-Resistant Ergonomic Handle Design : Comfortable, Anti-Slip Grip For Precise Control Reusable &amp; Easy To Clean : Built For Long-Term Hospital Use Ideal For : Anesthesiologists, Icu Teams, Emergency Responders, Medical Training Institutions	in_stock	https://oticamart.com/us/fiber-optic-laryngoscope-led-light-handle-interchangeable-blades-intubation.html	70.39 USD				OTICA	https://oticamart.com/media/catalog/product/3/_/3_6_2.jpg, https://oticamart.com/media/catalog/product/4/_/4_5_1.jpg, https://oticamart.com/media/catalog/product/5/_/5_4_2.jpg, https://oticamart.com/media/catalog/product/1/_/1_6_1.jpg	new	no					adult		https://oticamart.com/media/catalog/product/2/_/2_6.jpg		Fiber Optic Laryngoscope	yes	1000
LED Pediatric Laryngoscope	LED Pediatric Miller Type Laryngoscope Fiber Optic Light Handle Small Blades Infant & Child Intubation	Product Info The Led Pediatric Miller Type Laryngoscope Is A Specialized Airway Tool Designed For Neonatal And Pediatric Intubation, Where Precision And Safety Are Critical. Featuring Miller-Style Straight Blades And Advanced Fiber Optic Light Transmission, This Laryngoscope Ensures Optimal Visibility Of The Vocal Cords And Airway Structures. Equipped With A High-Intensity Led Handle, It Delivers Bright, Cool Light That Reduces Shadows And Enhances Tissue Visibility. The Miller Blades, Crafted From Medical-Grade Stainless Steel, Are Fully Autoclavable, Corrosion-Resistant, And Available In Sizes Suitable For Newborns And Young Children. Ideal For Nicu, Picu, Anesthesia, And Emergency Care, This Laryngoscope Offers Clinicians The Reliability And Clarity Needed For Safe And Successful Intubation Procedures In Pediatric Patients. Key Features Type : Miller (Straight Blade) – Ideal For Lifting The Epiglottis Directly Led Fiber Optic Handle : Bright, Shadow-Free, And Long-Lasting Illumination Pediatric-Specific Sizes : Available In Sizes For Neonates And Small Children Medical-Grade Stainless Steel Blades : Durable, Reusable, And Autoclavable Ergonomic Grip Handle : Non-Slip Design For Better Control And Accuracy Cool Light Output : Prevents Tissue Heating During Extended Procedures Ideal For : Nicu, Pediatric Anesthesia, Emergency Rooms, And Operating Theatres	in_stock	https://oticamart.com/us/led-pediatric-miller-type-laryngoscope-fiber-optic-light-handle-small.html	19.41 USD				OTICA	https://oticamart.com/media/catalog/product/3/_/3_8.jpg, https://oticamart.com/media/catalog/product/2/_/2_8.jpg, https://oticamart.com/media/catalog/product/4/_/4_7.jpg, https://oticamart.com/media/catalog/product/5/_/5_5.jpg, https://oticamart.com/media/catalog/product/4/_/4_8.jpg	new	no					adult		https://oticamart.com/media/catalog/product/1/_/1_8.jpg		LED Pediatric Laryngoscope	yes	999
Fiber Optic Pediatric Laryngoscope	Pediatric Miller Type Laryngoscope Set Fiber Optic Sizes 0, 00, 1 Stainless Steel Blades & Light Handle	Product Info The Pediatric Miller Type Laryngoscope Set (Fiber Optic) Is A Precision Medical Device Engineered For Safe And Effective Airway Management In Neonates, Infants, And Young Children. Featuring Blade Sizes 0, 00, And 1, This Set Allows Clinicians To Perform Delicate Intubation Procedures With Accuracy Across Various Pediatric Age Groups. Each Blade Is Crafted From High-Quality Stainless Steel, Offering Durability, Corrosion Resistance, And A Smooth Surface For Patient Safety. The Integrated Fiber Optic Light Channel Delivers Bright, Focused Illumination, Enhancing Visibility Of The Glottis And Surrounding Structures During Procedures. Compatible With Standard Fiber Optic Light Handles, This Set Is Ideal For Use In Nicus, Pediatric Emergency Rooms, Anesthesiology Departments, And During Neonatal Resuscitation. The Set Is Easy To Sterilize And Built For Repeated Clinical Use. Key Features Blade Sizes : 00, 0, And 1 – Suited For Neonates And Infants Fiber Optic Illumination : Provides Bright, Shadow-Free Light For Clear Visualization Material : Medical-Grade Stainless Steel – Autoclavable And Corrosion-Resistant Compatibility : Works With Most Standard Fiber Optic Light Handles Secure Fit : Blades Lock Firmly Into Handle During Use Ideal For : Nicu, Picu, Anesthesia, Pediatric Surgery, And Emergency Care Reusable &amp; Sterilizable : Built For Hospital-Grade Multi-Patient Use	in_stock	https://oticamart.com/us/pediatric-miller-type-laryngoscope-set-fiber-optic-sizes-0-00.html	54.60 USD				OTICA	https://oticamart.com/media/catalog/product/3/_/3_7.jpg, https://oticamart.com/media/catalog/product/2/_/2_7.jpg, https://oticamart.com/media/catalog/product/5/_/5_4_3.jpg, https://oticamart.com/media/catalog/product/4/_/4_6.jpg	new	no					adult		https://oticamart.com/media/catalog/product/1/_/1_7.jpg		Fiber Optic Pediatric Laryngoscope	yes	1000
Premium Headgear OHPL	Premium CPAP Headgear Adjustable & Comfortable Strap Sleep Apnea Masks	Product Info The Premium Cpap Headgear Is A High-Quality Replacement Strap System Compatible With Most Cpap And Bipap Nasal Or Full-Face Masks. Designed For Patients Undergoing Sleep Apnea Therapy, This Headgear Ensures A Snug, Yet Gentle Fit To Maintain Proper Mask Positioning Throughout The Night. Made From Soft, Breathable Fabric, It Reduces Facial Pressure And Skin Irritation While Offering Excellent Elasticity And Durability. The Velcro-Adjustable Straps Allow For A Personalized Fit, Helping To Minimize Leaks And Improve Therapy Effectiveness. Whether You'Re Replacing Worn-Out Headgear Or Upgrading For Better Comfort, This Premium Strap System Is An Excellent Choice For Home Sleep Therapy, Clinics, Or Hospital Use. Key Features Universal Compatibility : Fits Most Cpap/Bipap Nasal And Full-Face Masks Soft &amp; Breathable Fabric : Comfortable For Overnight Use Adjustable Velcro Straps : Customizable Fit For Better Seal And Comfort Secure Fit : Keeps Mask In Place Without Over-Tightening Durable &amp; Reusable : Easy To Wash And Long-Lasting Latex-Free Material : Safe For Sensitive Skin Ideal For : Sleep Apnea Patients, Hospitals, Sleep Labs, And Home Therapy Users	in_stock	https://oticamart.com/us/premium-cpap-headgear-adjustable-comfortable-strap-sleep-apnea-masks.html	6.06 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/p/r/premium-headgear-ohpl.jpg		Premium Headgear OHPL	yes	1000
Sterimed Manual Aspiration Kit	Sterimed Manual Aspiration Kit Portable Suction Device Medical & Emergency Use	Product Info The Sterimed Manual Aspiration Kit Is A Ready-To-Use Medical Suction Device Designed For Manual Aspiration Of Fluids, Such As Mucus, Blood, Or Other Secretions From The Airway, Surgical Site, Or Body Cavities. This Sterile, Single-Use Kit Provides A Hygienic And Portable Solution For Emergency Rooms, Ambulances, Operating Theatres, Minor Procedures, And Home Healthcare. The Kit Typically Includes A Hand-Operated Suction Syringe (Aspirator), Along With Aspiration Tubing And Collection Container, All Pre-Assembled Or Conveniently Packed For Rapid Deployment. It Is Especially Useful In Non-Electric Environments Or As A Backup To Powered Suction Machines. Crafted For Maximum Safety And Ease Of Use, The Sterimed Manual Aspiration Kit Supports Quick Response In Situations Where Maintaining A Clear Airway Or Removing Excess Fluids Is Critical. Key Features Manual Suction System : No Electricity Or Battery Required Pre-Sterilized, Single-Use Kit : Ensures Hygiene And Infection Control Includes Aspirator, Tubing, And Collection Bottle : Complete And Ready To Use Compact &amp; Portable : Ideal For Field Use, Ambulances, Or Bedside Latex-Free &amp; Non-Toxic Materials : Safe For Patients And Caregivers Ideal For : Emergency Medical Services, Hospital Wards, Clinics, Icus, And Home Care Settings	in_stock	https://oticamart.com/us/sterimed-manual-aspiration-kit-portable-suction-device-medical-emergency.html	24.26 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/s/t/sterimed-manual-aspiration-kit.jpg		Sterimed Manual Aspiration Kit	yes	1000
Oxygen Flowmeter Regular	Oxygen Flowmeter Regulator Cylinder Regular Type Medical Grade Humidifier Bottle Compatibility	Product Info The Oxygen Flowmeter Regulator (Regular Type) Is A Reliable And Essential Device For Regulating And Monitoring Oxygen Flow From Medical Oxygen Cylinders. Designed To Deliver Oxygen At Controlled Rates, This Flowmeter Helps Ensure Safe And Accurate Therapy For Patients In Both Clinical And Home Environments. Constructed From Durable Brass And Aluminum Alloy, The Flowmeter Features A Clear, Easy-To-Read Gauge, Adjustable Knob For Flow Control (Typically 0–15 Lpm), And A Secure Inlet/Outlet Connector Compatible With B-Type Or D-Type Cylinders. It Also Includes A Standard Outlet Nozzle That Can Connect To Humidifier Bottles For Moisture-Enhanced Oxygen Delivery. This Unit Is Ideal For Emergency Use, Icus, Ambulances, And Home Oxygen Therapy, Offering Reliability, Simplicity, And Long-Term Performance. Key Features Compatible With Standard Oxygen Cylinders : B-Type, D-Type, Etc. Adjustable Flow Rate : Typically 0–15 Liters Per Minute (Lpm) Precise Pressure Gauge : Easy Monitoring Of Cylinder Pressure Humidifier Bottle Connection : Reduces Dryness During Oxygen Therapy Durable Metal Body : Corrosion-Resistant And Long-Lasting Easy To Use : Simple Installation And Adjustment Ideal For : Hospitals, Home Care, Ambulances, Emergency Rooms, Clinics	in_stock	https://oticamart.com/us/oxygen-flowmeter-regulator-cylinder-regular-type-medical-grade-humidifier-bottle.html	9.70 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/o/x/oxygen-flowmeter-regular.jpg		Oxygen Flowmeter Regular	yes	1000
Oxygen Flowmeter Premium	Oxygen Flowmeter Regulator Cylinder Premium Quality Humidifier Bottle & Pressure Gauge	Product Info The Premium Oxygen Flowmeter Regulator Is A High-Performance Medical Device Used To Regulate And Monitor Oxygen Flow From A Standard Oxygen Cylinder. Ideal For Hospital, Homecare, And Clinical Use, This Flowmeter Ensures Accurate Oxygen Delivery, Improving Patient Safety And Comfort. The Device Features A Clear, Easy-To-Read Pressure Gauge, A Precision Flow Adjustment Knob And A Humidifier Bottle That Adds Moisture To The Oxygen—Reducing Dryness And Irritation In The Patient’S Airway. Manufactured Using High-Quality Brass And Anodized Aluminum, This Regulator Is Corrosion-Resistant, Long-Lasting, And Engineered To Deliver Consistent Performance In Demanding Healthcare Environments. Key Features Adjustable Flow Rate : 0 To 15 Lpm (Liters Per Minute) Premium Material : Heavy-Duty Brass And Aluminum Body Pressure Gauge : Easy-To-Read Dial For Cylinder Pressure Monitoring Humidifier Bottle : Prevents Nasal Dryness During Oxygen Inhalation Universal Compatibility : Fits Standard Medical Oxygen Cylinders Leak-Proof Design : Safe And Secure Oxygen Control Easy To Install &amp; Operate : User-Friendly Knob And Secure Connections Color : Premium Green And Silver Finish (May Vary By Model)	in_stock	https://oticamart.com/us/oxygen-flowmeter-regulator-cylinder-premium-quality-humidifier-bottle-pressure.html	9.70 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/o/x/oxygen-flowmeter-premium.jpg		Oxygen Flowmeter Premium	yes	1000
Rechargeable LED 25282-CL Set OHPL	Welch Allyn 3.5V Professional LED Otoscope Fiber Optic Diagnostic Set Rechargeable Handle	Product Info The Welch Allyn 3.5V Diagnostic Otoscope (Model 25282-CL) is a premium, fiber optic otoscope designed for high-clarity visualization of the ear canal and tympanic membrane. It features advanced LED illumination that delivers consistent, bright, white light for accurate diagnosis without bulb replacement. Built for professional use, this full diagnostic set includes a rechargeable 3.5V power handle, interchangeable specula, and a protective hard case for portability and hygiene. The fiber optic light transmission eliminates shadows, while the wide viewing lens provides a large, clear field of view. Ideal for ENT specialists, general practitioners, pediatricians, and medical students, the 25282-CL is known for its reliability, precision, and long-term performance. Key Features 3.5V LED Illumination : Bright, white, long-lasting light with no bulb replacement Fiber Optic Technology : Delivers clear, shadow-free illumination to the exam site Rechargeable Handle : Includes high-capacity battery and universal charger Wide-Angle Viewing Lens : Allows for simultaneous magnification and instrumentation Durable Construction : Designed for daily clinical use Hard Protective Case : Secure, hygienic storage for mobility Ideal For : ENT clinics, hospitals, GPs, students, and diagnostic centers	in_stock	https://oticamart.com/us/welch-allyn-3-5v-professional-led-otoscope-fiber-optic-diagnostic-set.html	559.81 USD				Welch Allyn		new	no					adult		https://oticamart.com/media/catalog/product/r/e/rechargeable-led-25282-cl-set-ohpl.jpg		Rechargeable LED 25282-CL Set OHPL	yes	5
Non-Rechargeable LED 25282-CL Set OHPL	Welch Allyn 3.5V Diagnostic LED Otoscope Fiber Optic Professional Full Set Non Rechargeable	Product Info The Welch Allyn 3.5V Diagnostic LED Otoscope (Non-Rechargeable Set) is a premium-grade medical diagnostic tool designed for clear, precise ear examinations. Powered by advanced 3.5V LED illumination, this otoscope provides consistent, bright, and white light through its fiber optic system, which ensures unobstructed viewing with no shadows or reflections. Built for clinical precision and durability, the otoscope features a high-quality optical lens with a wide-angle viewing window, allowing enhanced visualization of the tympanic membrane and external auditory canal. The non-rechargeable AA battery handle offers convenience, portability, and long-term usability—perfect for clinics, hospitals, or field work. Each unit is part of a complete professional set, including a hard storage case, interchangeable specula, and a user-friendly handle, making it suitable for ENT specialists, general physicians, pediatricians, and healthcare learners. Key Features Illumination : Bright, long-life 3.5V LED for clear, white light Fiber Optic Technology : Delivers light directly to the examination site without obstruction Non-Rechargeable Handle : Uses standard AA batteries (battery not included) Professional Grade Lens : Wide-view, scratch-resistant optical glass for accurate diagnostics Durable Build : Designed for long-lasting clinical use Portable &amp; Lightweight : Ideal for clinics, home visits, and on-the-go examinations Full Set : Includes otoscope head, non-rechargeable handle, reusable specula &amp; hard case	in_stock	https://oticamart.com/us/welch-allyn-3-5v-diagnostic-led-otoscope-fiber-optic-professional-full.html	559.81 USD				Welch Allyn		new	no					adult		https://oticamart.com/media/catalog/product/n/o/noo-rechargeable-led-25282-cl-set.jpg		Non-Rechargeable LED 25282-CL Set OHPL	yes	5
Spirometer OHPL	3 Ball Spirometer Lung Exerciser Breathing Therapy & Respiratory Fitness	Product Info The 3-Ball Lung Exerciser (Spirometer) is a medically recommended device for improving lung function and respiratory endurance. It is widely used by individuals recovering from surgery, illness, COVID-19, or living with asthma, bronchitis, and COPD. This non-electric, portable breathing exerciser features three transparent chambers with color-coded balls, each representing different airflow levels. By inhaling through the mouthpiece, users can visually monitor their lung performance and build strength in their respiratory muscles over time. Safe and easy to use for people of all ages, the 3-ball spirometer helps expand lung capacity, clear airways, prevent lung infections, and speed up pulmonary recovery. It is commonly used in hospitals, physiotherapy centers, and home care settings. Key Features 3-Stage Design : Color-coded balls to track and improve lung capacity Improves Breathing Strength : Ideal for post-surgery and respiratory recovery Medical-Grade Material : Safe, non-toxic, and reusable Compact &amp; Lightweight : Easy to carry and use at home or on the go Non-Electric &amp; Manual : No batteries or power required Ideal For : Asthma, COPD, post-operative patients, elderly care, and athletes	in_stock	https://oticamart.com/us/3-ball-spirometer-lung-exerciser-breathing-therapy-respiratory-fitness.html	2.42 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/s/p/spirometer.jpg		Spirometer OHPL	yes	999
Otica Nebulizer Mask Set	Nebulizer Mask Set Kid & Adults Flow Adjutsable	Product Info The Nebulizer Mask Set for Kids &amp; Adults is a complete, easy-to-use solution for delivering aerosol medication to patients of all ages. Designed for both home and hospital use, this set includes 2 soft, medical-grade masks (1 pediatric, 1 adult), oxygen tubing, and a medication chamber for efficient drug delivery. The flow-adjustable design allows users or caregivers to control the rate of mist output, ensuring comfort and proper dosage for every age group. The masks are made of non-toxic, latex-free materials, featuring an ergonomic shape that fits comfortably on the face and minimizes medication loss. Compatible with most standard nebulizer machines, this set is essential for managing asthma, bronchitis, COPD, and other respiratory conditions. Key Features Dual Mask Set : Includes 1 adult mask &amp; 1 pediatric mask Flow Adjustable : Easily control medication flow rate based on user need Universal Compatibility : Works with most tabletop and portable nebulizers Complete Set : Includes oxygen tubing and medication cup/chamber Soft, Comfortable Fit : Medical-grade PVC, latex-free and skin-safe Reusable (Non-Autoclavable) : Easy to clean and maintain Ideal For : Home therapy, hospitals, clinics, and respiratory centers	in_stock	https://oticamart.com/us/nebulizer-mask-set-kid-adults-flow-adjutsable.html	2.42 USD				OTICA	https://oticamart.com/media/catalog/product/8/1/81ufk0u8jzl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71oiavjcvll._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/71yijfwgxgl._sl1500_.jpg, https://oticamart.com/media/catalog/product/7/1/715kndpqfml._sl1500_.jpg, https://oticamart.com/media/catalog/product/h/q/hqdefault_5_5.jpg	new	no					adult		https://oticamart.com/media/catalog/product/6/1/61fxu5eghul._sl1500_.jpg		Otica Nebulizer Mask Set	yes	100
First Aid Box	First Aid Box Emergency Medical Kit Multi Compartment Storage & Key Lock Home School Office	Product Info The First Aid Box – Emergency Medical Kit Box Is A Reliable And Secure Storage Solution For Organizing Essential Medical Supplies In Any Setting. Designed With Multiple Compartments And A Sturdy Key Lock, This Box Is Ideal For Quick Access During Emergencies While Keeping Medications Safe From Unauthorized Use, Especially Around Children. Made From High-Quality Metal Material , The Box Features Tiered Compartments And Removable Trays For Easy Sorting Of Medicines, Bandages, Antiseptics, Thermometers, And More. Its Compact Yet Spacious Design Allows It To Fit Neatly In Your Home, Classroom, Office, Clinic, Or Even During Travel. Whether You'Re Preparing For Minor Injuries Or Emergency Situations, This Portable And Lockable First Aid Kit Box Is A Smart Choice For Personal And Professional Health Safety Preparedness. Key Features Multi-Compartment Design : Organized Storage For Medicines &amp; Medical Tools Secure Key Lock : Keeps Medicines Safe And Out Of Reach Of Children Spacious Yet Compact : Holds All Essentials Without Taking Up Too Much Space Durable Build : Made From Strong, Easy-To-Clean Metal Portable Design : Built-In Handle For Mobility In Emergencies Transparent Or Labeled Lid (Optional) : For Quick Content Identification Ideal For : Homes, Schools, Offices, Clinics, Vehicles, And Hostels	in_stock	https://oticamart.com/us/first-aid-box-emergency-medical-kit-multi-compartment-storage.html	9.70 USD				OTICA		new	no					adult		https://oticamart.com/media/catalog/product/f/i/first-aid-boxg.jpg		First Aid Box	yes	1000
